,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
1275,1514463424,1514463451,291,89470000160204126206,27,11.129606246948242,24201,24201,0,0,0,0,1,1,0,-92.0,-91.0,-91.5,-67,-62,-64.5,12,3,17872.87753983329
1279,1502626690,1502626726,291,89470000160204126206,36,12.70769739151001,24201,24201,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-74,-72,-73.0,12,6,9986.4071
1294,1499602685,1499602724,291,89470000160204126206,39,13.250338315963745,24201,24201,0,0,0,0,0,0,0,-105.0,-105.0,-105.0,-75,-75,-75.0,12,6,5338.247982
1298,1514377025,1514377052,291,89470000160204126206,27,10.820196390151978,24201,24201,0,0,0,0,1,0,0,-98.0,-97.0,-97.5,-66,-66,-66.0,12,2,35480.049380693126
1300,1502885835,1502885869,291,89470000160204126206,34,14.294172286987305,24201,24201,0,0,0,0,0,0,0,-97.0,-97.0,-97.0,-69,-69,-69.0,12,2,6316.172318
1309,1499257107,1499257138,291,89470000160204126206,31,12.243835210800171,24201,24201,0,0,0,0,2,1,0,-113.0,-108.0,-112.0,-80,-77,-80.0,12,2,2828.595379
1326,1502367451,1502367512,291,89470000160204126206,61,16.879589080810547,24201,24201,0,0,0,0,0,0,0,-109.0,-109.0,-109.0,-78,-78,-78.0,12,3,1053.857878
1329,1499775497,1499775524,291,89470000160204126206,27,10.39476728439331,24201,24201,0,0,0,0,0,2,0,-77.0,-77.0,-77.0,-50,-46,-47.0,12,1,56163.026154
1332,1499689158,1499689208,291,89470000160204126206,50,13.738243579864502,24201,24201,1,0,1,0,4,2,0,-109.0,-102.0,-106.0,-80,-66,-76.0,12,0,6185.788171
1336,1500553116,1500553152,291,89470000160204126206,36,12.402841806411743,24201,24201,0,0,0,0,0,0,0,-102.0,-102.0,-102.0,-72,-72,-72.0,12,3,8851.680411
1344,1503231449,1503231475,291,89470000160204126206,26,10.226058244705198,24201,24201,0,0,0,0,0,1,0,-79.0,-79.0,-79.0,-53,-48,-50.5,12,6,104276.761298
1355,1500207437,1500207464,291,8947080037000370246,27,10.536810159683226,24202,24202,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-61,-61,-61.0,12,6,35887.513807999996
1357,1499775437,1499775471,291,8947080037000370246,34,12.945834398269653,24202,24202,0,0,0,0,0,0,0,,,,-72,-72,-72.0,12,1,3281.1073079999996
1358,1514376973,1514377000,291,8947080037000370246,27,10.875886678695679,24202,24202,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-61,-61,-61.0,12,2,9538.86138988309
1369,1503144975,1503145000,291,8947080037000370246,25,10.227872133255003,24202,24202,0,0,0,0,0,0,0,-95.0,-95.0,-95.0,-66,-66,-66.0,12,5,38921.572144
1374,1499948236,1499948292,291,8947080037000370246,56,11.841857671737671,24202,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,12,3,18196.729556000002
1399,1502367376,1502367416,291,8947080037000370246,40,11.066547155380249,24202,24202,0,0,0,0,3,0,0,-120.0,-117.0,-118.0,-85,-85,-85.0,12,3,1270.34746
1400,1501330793,1501330826,291,8947080037000370246,33,11.58196473121643,24202,24202,0,0,0,0,0,3,0,,,,-84,-76,-81.5,12,5,7970.349270000001
1411,1502972175,1502972208,291,8947080037000370246,33,11.102480173110962,24202,24202,0,0,0,0,0,0,0,,,,-72,-72,-72.0,12,3,16875.043006
1417,1510575309,1510575363,291,8947080037000370246,54,13.202918767929075,24202,24202,1,0,0,0,0,3,0,,,,-66,-59,-62.0,12,0,3588.198103116616
1441,1501676174,1501676208,291,8947080037000370246,34,12.094813108444214,24202,24202,0,0,0,0,0,2,0,,,,-62,-60,-60.0,12,2,13967.11064
1444,1500553040,1500553082,291,8947080037000370246,42,10.692729711532591,24202,24202,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-63,-63,-63.0,12,3,65088.739685
1450,1501157970,1501157999,291,8947080037000370246,29,12.200119495391846,24202,24202,0,0,0,0,0,4,0,,,,-80,-72,-75.0,12,3,11871.277220999998
1479,1501589775,1501589814,291,8947080037000370246,39,11.205942869186401,24202,24202,1,0,0,0,0,2,0,,,,-66,-62,-64.0,12,1,5038.9026890000005
1484,1502540176,1502540204,291,8947080037000370246,28,10.220949888229368,24202,24202,0,0,0,0,1,1,0,-102.0,-101.0,-101.5,-75,-72,-73.5,12,5,31320.629137
1493,1502626588,1502626631,291,8947080037000370246,43,11.160311460494995,24202,24202,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-68,-66,-67.0,12,6,19578.313005
1510,1503058574,1503058607,291,8947080037000370246,33,11.089986801147461,24202,24202,0,0,0,0,0,0,0,,,,-88,-88,-88.0,12,4,9647.00149
1519,1499861835,1499861866,291,8947080037000370246,31,11.416463136672974,24202,24202,0,0,0,0,2,2,0,-97.0,-95.0,-96.0,-73,-67,-69.0,12,2,17766.939275
1523,1499689058,1499689106,291,8947080037000370246,48,12.63778567314148,24202,24202,0,0,0,0,0,2,0,,,,-68,-60,-63.0,12,0,2144.557958
1529,1500725885,1500725911,291,8947080037000370246,26,10.294818639755247,24202,24202,0,0,0,0,1,1,0,-96.0,-95.0,-95.5,-73,-69,-71.0,12,5,28160.217366000004
1532,1499602637,1499602664,291,8947080037000370246,27,10.489547014236448,24202,24202,0,0,0,0,1,1,0,-102.0,-101.0,-101.5,-76,-72,-74.0,12,6,14259.095115
1547,1500466641,1500466691,291,8947080037000370246,50,10.849006652832033,24202,24202,0,0,0,0,1,1,0,-95.0,-92.0,-93.5,-72,-66,-69.0,12,2,27785.517398000004
1548,1500380238,1500380287,291,8947080037000370246,49,11.359500169754028,24202,24202,0,0,0,0,0,0,0,-76.0,-76.0,-76.0,-52,-52,-52.0,12,1,43418.860832
1549,1514463369,1514463399,291,8947080037000370246,30,11.500656604766846,24202,24202,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-63,-63,-63.0,12,3,10047.930629335548
1554,1500207548,1500207582,292,89470000160204126024,34,14.955451250076294,24201,24201,0,0,0,0,2,2,0,-100.0,-98.0,-99.5,-76,-69,-74.0,12,6,4890.2147
1562,1510575363,1510575397,292,89470000160204126024,34,14.240132331848145,24201,24201,0,0,0,0,0,0,0,-97.0,-97.0,-97.0,-68,-68,-68.0,12,0,5450.806047928444
1565,1502367431,1502367462,292,89470000160204126024,31,14.626408815383911,24201,24201,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-62,-57,-57.0,12,3,11702.821186
1570,1500725884,1500725942,292,89470000160204126024,58,28.14263081550598,24201,24201,4,0,0,0,4,3,0,-113.0,-102.0,-107.0,-80,-71,-77.0,12,5,3425.5452619999996
1574,1502281033,1502281065,292,89470000160204126024,32,14.24290418624878,24201,24201,0,0,0,0,0,1,0,-83.0,-83.0,-83.0,-57,-55,-56.0,12,2,5474.931734000001
1576,1500553105,1500553177,292,89470000160204126024,72,17.740260124206547,24201,24201,0,0,0,0,0,5,0,,,,-117,-95,-106.5,12,3,3567.263575
1593,1501244321,1501244354,292,89470000160204126024,33,13.556455612182615,24201,24201,1,0,0,0,3,3,0,-88.0,-67.0,-73.0,-56,-36,-44.0,12,4,19280.619181000002
1596,1501157889,1501157923,292,89470000160204126024,34,10.707147598266602,24201,24201,0,0,0,0,1,1,0,-99.0,-96.0,-96.0,-73,-68,-68.0,12,3,62278.01595
1626,1502713081,1502713135,292,89470000160204126024,54,11.203876495361328,24201,24201,0,0,0,0,2,1,0,-123.0,-109.0,-118.0,-79,-74,-79.0,12,0,3276.7794089999998
1634,1500293911,1500293953,292,89470000160204126024,42,11.749424934387207,24201,24201,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-71,-71,-71.0,12,0,11829.062231
1635,1500812228,1500812269,292,89470000160204126024,41,13.924902439117432,24201,24201,0,0,0,0,0,1,0,-99.0,-99.0,-99.0,-74,-71,-72.5,12,6,6330.002317
1638,1499343490,1499343525,292,89470000160204126024,35,13.15323281288147,24201,24201,0,0,0,0,1,2,0,-101.0,-100.0,-100.0,-74,-70,-72.0,12,3,8246.12236
1642,1502194632,1502194659,292,89470000160204126024,27,10.192598581314089,24201,24201,0,0,0,0,0,2,0,-102.0,-102.0,-102.0,-75,-71,-74.0,12,1,11982.006737
1652,1499602687,1499602725,292,89470000160204126024,38,13.524784088134766,24201,24201,0,0,0,0,1,1,0,-100.0,-99.0,-99.5,-74,-70,-72.0,12,6,4124.9386
1656,1500898694,1500898731,292,89470000160204126024,37,14.642355918884276,24201,24201,2,0,0,0,3,3,0,-91.0,-74.0,-86.0,-64,-48,-62.0,12,0,10138.279951
1658,1502453833,1502453859,292,89470000160204126024,26,10.403471708297731,24201,24201,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-62,-62,-62.0,12,4,6739.127273
1674,1499257095,1499257124,292,89470000160204126024,29,11.72776484489441,24201,24201,0,0,0,0,1,0,0,-94.0,-93.0,-94.0,-66,-66,-66.0,12,2,17370.673035
1676,1501071428,1501071464,292,89470000160204126024,36,13.029828071594238,24201,24201,0,0,0,0,0,2,0,,,,-103,-82,-98.0,12,2,9526.806837
1683,1499429899,1499429943,292,89470000160204126024,44,11.09819507598877,24201,24201,0,0,0,0,1,1,0,-105.0,-104.0,-104.5,-76,-74,-75.0,12,4,19941.728961
1707,1502972257,1502972303,292,89470000160204126024,46,12.557876586914062,24201,24201,0,0,0,0,3,3,0,-110.0,-100.0,-107.0,-79,-73,-76.5,12,3,10097.236406
1711,1499689128,1499689170,292,89470000160204126024,42,13.672138452529907,24201,24201,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-76,-76,-76.0,12,0,3744.7988060000002
1714,1499516302,1499516342,292,89470000160204126024,40,12.993068933486938,24201,24201,0,0,0,0,0,2,0,-99.0,-99.0,-99.0,-72,-70,-72.0,12,5,6278.46184
1716,1500639497,1500639531,292,89470000160204126024,34,12.52350664138794,24201,24201,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-77,-73,-73.0,12,4,9511.110484
1722,1514376965,1514376998,292,89470000160204126024,33,12.794790983200073,24201,24201,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-69,-69,-69.0,12,2,6282.623629424882
1729,1500812305,1500812332,292,8947080037000370238,27,10.252790451049805,24202,24202,0,0,0,0,1,1,0,-92.0,-91.0,-91.0,-63,-60,-60.0,12,6,28165.511736
1736,1501589777,1501589811,292,8947080037000370238,34,10.641219854354857,24202,24202,1,0,0,0,0,0,0,,,,-86,-86,-86.0,12,1,5989.060792
1740,1502194576,1502194606,292,8947080037000370238,30,12.334238052368164,24202,24202,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-71,-69,-70.0,12,1,14030.244506000001
1741,1502367376,1502367401,292,8947080037000370238,25,10.316489219665527,24202,24202,0,0,0,0,0,0,0,-69.0,-69.0,-69.0,-43,-43,-43.0,12,3,73463.79348400001
1746,1501071494,1501071532,292,8947080037000370238,38,13.535542249679565,24202,24202,0,0,0,0,0,2,0,,,,-81,-74,-76.0,12,2,4174.439618
1749,1503490576,1503490613,292,8947080037000370238,37,12.709344387054445,24202,24202,0,0,0,0,0,1,0,,,,-73,-67,-73.0,12,2,3404.7251380000002
1750,1501244239,1501244282,292,8947080037000370238,43,15.087069034576414,24202,24202,1,0,0,0,0,3,0,,,,-83,-69,-79.0,12,4,10409.288672
1753,1502540196,1502540257,292,8947080037000370238,61,20.065343141555786,24202,24202,0,0,0,0,0,3,0,,,,-87,-81,-83.5,12,5,1223.587541
1776,1503576976,1503577001,292,8947080037000370238,25,10.112958431243896,24202,24202,0,0,0,0,2,1,0,-96.0,-95.0,-96.0,-73,-67,-67.0,12,3,35323.07634
1777,1501935375,1501935414,292,8947080037000370238,39,15.33340334892273,24202,24202,0,0,0,0,1,0,0,-100.0,-99.0,-99.5,-69,-69,-69.0,12,5,6329.449396
1780,1501848975,1501849002,292,8947080037000370238,27,10.204100608825684,24202,24202,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-63,-60,-61.5,12,4,25433.340851
1782,1500639434,1500639471,292,8947080037000370238,37,11.23971700668335,24202,24202,0,0,0,0,0,0,0,,,,-77,-77,-77.0,12,4,6443.4818399999995
1796,1503317775,1503317860,292,8947080037000370238,85,35.204083442687995,24202,24202,1,0,0,0,0,5,0,,,,-100,-91,-95.0,12,0,253.26516600000002
1822,1501762735,1501762780,292,8947080037000370238,45,16.903393507003784,24202,24202,0,0,0,0,0,4,0,,,,-91,-86,-89.0,12,3,1516.893045
1837,1502280976,1502281003,292,8947080037000370238,27,10.824548244476318,24202,24202,0,0,0,0,0,1,0,-70.0,-70.0,-70.0,-39,-38,-38.5,12,2,68174.84202699999
1840,1499257034,1499257069,292,8947080037000370238,35,13.794866561889648,24202,24202,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-69,-66,-67.5,12,2,7578.959597
1842,1499689038,1499689095,292,8947080037000370238,57,10.448484897613524,24202,24202,0,0,0,0,1,2,0,-104.0,-103.0,-103.0,-76,-72,-74.0,12,0,11655.383345
1848,1500898637,1500898671,292,8947080037000370238,34,12.745837688446045,24202,24202,3,0,0,0,0,0,0,,,,-82,-82,-82.0,12,0,8265.191697
1860,1510575316,1510575341,292,8947080037000370238,25,10.29509663581848,24202,24202,0,0,0,0,0,1,0,-87.0,-87.0,-87.0,-60,-57,-57.0,12,0,36663.31963508527
1867,1500207438,1500207510,292,8947080037000370238,72,20.027552843093872,24202,24202,0,0,0,0,0,2,0,,,,-80,-70,-73.0,12,6,1475.914716
1871,1502453777,1502453802,292,8947080037000370238,25,10.313165426254274,24202,24202,0,0,0,0,0,2,0,-74.0,-74.0,-74.0,-48,-44,-46.0,12,4,70601.327462
1879,1514377014,1514377047,292,8947080037000370238,33,11.233597040176392,24202,24202,0,0,0,0,0,0,0,,,,-72,-72,-72.0,12,2,6462.896528726917
1884,1499343435,1499343465,292,8947080037000370238,30,12.26797866821289,24202,24202,0,0,0,0,0,0,0,-95.0,-95.0,-95.0,-66,-66,-66.0,12,3,7457.495814
1887,1503404180,1503404289,292,8947080037000370238,109,30.028014421463013,24202,24202,0,0,0,0,0,4,0,,,,-95,-88,-91.0,12,1,379.10332200000005
1891,1499602637,1499602664,292,8947080037000370238,27,10.559579610824583,24202,24202,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-63,-59,-61.0,12,6,30790.704407
1913,1499429834,1499429874,292,8947080037000370238,40,13.103374242782593,24202,24202,0,0,0,0,2,1,0,-96.0,-95.0,-96.0,-66,-64,-64.0,12,4,4294.540259
1914,1500466686,1500466722,296,89470000160204126305,36,12.856013536453247,24201,24201,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-80,-77,-77.0,12,2,7688.278840999999
1915,1502540298,1502540338,296,89470000160204126305,40,15.07747507095337,24201,24202,0,0,0,0,0,1,0,,,,-75,16,-29.5,12,5,1715.9191399999997
1941,1500639506,1500639545,296,89470000160204126305,39,12.577026844024658,24201,24201,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-80,-80,-80.0,12,4,8698.175862
1947,1503144969,1503144999,296,89470000160204126305,30,12.47978663444519,24201,24201,1,0,0,0,3,2,0,-105.0,-101.0,-103.0,-77,-75,-75.0,12,5,4439.195111
1954,1499257133,1499257168,296,89470000160204126305,35,10.774289846420288,24201,24201,0,0,0,0,0,1,0,-111.0,-111.0,-111.0,-83,-80,-81.5,12,2,22873.831199
1964,1500121123,1500121149,296,89470000160204126305,26,10.957873106002808,24201,24201,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-62,-58,-62.0,12,5,34664.84328
1975,1502885859,1502885895,296,89470000160204126305,36,14.509773015975952,24201,24201,0,0,0,0,0,2,0,,,,-66,-60,-64.0,12,2,3675.893768
1980,1500812304,1500812348,296,89470000160204126305,44,13.045934915542604,24201,24201,0,0,0,0,0,0,0,-111.0,-111.0,-111.0,-80,-80,-80.0,12,6,5421.328284
1982,1501590058,1501590097,296,89470000160204126305,39,13.843939781188965,24201,24201,1,0,0,0,2,2,0,-109.0,-108.0,-108.0,-83,-79,-80.0,12,1,6182.154075
1986,1503317770,1503317808,296,89470000160204126305,38,13.901949882507324,24201,24201,0,0,0,0,0,1,0,,,,-62,-60,-61.0,12,0,4517.988358
1996,1503231368,1503231409,296,89470000160204126305,41,13.77102255821228,24201,24201,0,0,0,0,0,2,0,-108.0,-108.0,-108.0,-79,-76,-78.0,12,6,4361.112871
2001,1500034683,1500034722,296,89470000160204126305,39,11.225887298583984,24201,24201,0,0,0,0,1,0,0,-111.0,-110.0,-110.5,-79,-79,-79.0,12,4,16213.732603999999
2004,1511439375,1511439406,296,89470000160204126305,31,12.689198970794678,24201,24201,1,0,0,0,2,2,0,-104.0,-97.0,-101.0,-75,-64,-71.0,12,3,5428.891745827986
2011,1503490628,1503490664,296,89470000160204126305,36,13.574725151062012,24201,24201,0,0,0,0,0,1,0,-107.0,-107.0,-107.0,-78,-76,-78.0,12,2,3002.5276559999998
2015,1501330708,1501330741,296,89470000160204126305,33,13.318378686904907,24201,24201,1,0,0,0,2,1,0,-88.0,-82.0,-82.5,-62,-55,-55.0,12,5,10385.005807
2023,1500725901,1500725933,296,89470000160204126305,32,12.415687561035154,24201,24201,0,0,0,0,0,0,0,-105.0,-105.0,-105.0,-80,-80,-80.0,12,5,9375.215988
2024,1502972227,1502972272,296,89470000160204126305,45,16.156142950057983,24201,24201,0,0,0,0,0,3,0,-113.0,-113.0,-113.0,-83,-79,-80.5,12,3,2324.750416
2025,1499602698,1499602737,296,89470000160204126305,39,16.161330461502075,24201,24201,2,0,0,0,3,2,0,-105.0,-99.0,-101.0,-75,-72,-74.0,12,6,7249.037311
2029,1499775505,1499775533,296,89470000160204126305,28,10.54570245742798,24201,24201,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-76,-76,-76.0,12,1,36718.674326
2030,1499689087,1499689130,296,89470000160204126305,43,14.567959070205688,24201,24201,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-80,-77,-77.0,12,0,3283.4930170000002
2046,1500380236,1500380264,296,89470000160204126305,28,10.839247226715088,24201,24201,0,0,0,0,0,2,0,-102.0,-102.0,-102.0,-77,-75,-77.0,12,1,27193.989787000002
2047,1501762630,1501762658,296,89470000160204126305,28,10.703795194625853,24201,24201,0,0,0,0,2,0,0,-97.0,-93.0,-96.0,-69,-69,-69.0,12,3,46659.437384
2053,1502194643,1502194678,296,89470000160204126305,35,11.267110347747805,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-76,-76,-76.0,12,1,9274.520733
2060,1501676244,1501676272,296,89470000160204126305,28,11.219117403030396,24201,24201,0,0,0,0,1,0,0,-76.0,-74.0,-75.0,-47,-47,-47.0,12,2,29846.918368000002
2066,1503576984,1503577032,296,89470000160204126305,48,10.712756872177122,24201,24201,0,0,0,0,1,0,0,-110.0,-109.0,-109.5,-78,-78,-78.0,12,3,59117.408903999996
2082,1503404246,1503404302,296,89470000160204126305,56,16.25664258003235,24201,24201,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-78,-78,-78.0,12,1,3049.4513260000003
2085,1500207437,1500207464,296,89470000160204126305,27,10.716073513031006,24201,24201,0,0,0,0,0,1,0,-88.0,-88.0,-88.0,-64,-62,-63.0,12,6,19765.393284
2100,1500812236,1500812272,296,8947080037000370303,36,11.244706630706787,24202,24202,0,0,0,0,0,1,0,-112.0,-112.0,-112.0,-84,-80,-82.0,12,6,23286.743031
2103,1514463370,1514463398,296,8947080037000370303,28,11.795819759368895,24202,24202,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-67,-63,-65.0,12,3,8927.374855303602
2108,1511439306,1511439348,296,8947080037000370303,42,10.304355144500732,24202,24202,0,0,0,0,2,2,0,-100.0,-89.0,-90.0,-79,-64,-70.0,12,3,76941.78964572746
2110,1499257036,1499257086,296,8947080037000370303,50,10.487073659896849,24202,24202,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-63,-61,-62.0,12,2,61119.963152
2114,1502713120,1502713151,296,8947080037000370303,31,12.412980556488035,24202,24202,0,0,0,0,1,2,0,-111.0,-110.0,-111.0,-84,-81,-82.0,12,0,17343.73069
2116,1502972176,1502972203,296,8947080037000370303,27,11.024908781051636,24202,24202,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-82,-78,-78.0,12,3,34214.629725
2120,1500207490,1500207517,296,8947080037000370303,27,11.01182985305786,24202,24202,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-74,-71,-72.5,12,6,20060.50385
2138,1502799506,1502799540,296,8947080037000370303,34,14.667945623397827,24202,24202,0,0,0,0,3,3,0,-128.0,-107.0,-125.5,-89,-83,-86.0,12,1,4321.208295
2158,1514376971,1514376997,296,8947080037000370303,26,10.200569152832033,24202,24202,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-70,-70,-70.0,12,2,25149.702356365466
2160,1500121059,1500121090,296,8947080037000370303,31,10.57628297805786,24202,24202,0,0,0,0,0,1,0,-97.0,-97.0,-97.0,-71,-66,-66.0,12,5,72436.231459
2165,1503577077,1503577112,296,8947080037000370303,35,11.64491891860962,24202,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,12,3,13435.327924000001
2175,1499775437,1499775465,296,8947080037000370303,28,10.623713970184326,24202,24202,0,0,0,0,0,0,0,-85.0,-85.0,-85.0,-59,-59,-59.0,12,1,34267.17273
2181,1503490577,1503490604,296,8947080037000370303,27,10.276651859283447,24202,24202,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-76,-72,-72.0,12,2,32763.181732999998
2185,1502453850,1502453886,296,8947080037000370303,36,12.66085934638977,24202,24202,0,0,0,0,0,1,0,,,,-73,-70,-71.5,12,4,10831.880871
2189,1500293946,1500293981,296,8947080037000370303,35,13.534661293029785,24202,24202,0,0,0,0,0,0,0,,,,-82,-82,-82.0,12,0,8021.112987
2193,1499689036,1499689064,296,8947080037000370303,28,10.74245572090149,24202,24202,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-75,-73,-74.0,12,0,25407.151719
2199,1499948398,1499948434,296,8947080037000370303,36,14.517061471939087,24202,24202,0,0,0,0,0,3,0,,,,-96,-76,-85.0,12,3,6664.873881
2210,1500380287,1500380322,296,8947080037000370303,35,14.002711296081545,24202,24202,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-71,-71,-71.0,12,1,7445.845955
2213,1499343436,1499343502,296,8947080037000370303,66,11.220258474349976,24202,24202,0,0,0,0,0,3,0,,,,-76,-55,-67.5,12,3,5048.534721
2214,1503231459,1503231498,296,8947080037000370303,39,11.434754371643065,24202,24202,0,0,0,0,0,0,0,,,,-78,-78,-78.0,12,6,23442.487783
2222,1500034635,1500034660,296,8947080037000370303,25,10.16455101966858,24202,24202,0,0,0,0,2,1,0,-94.0,-93.0,-94.0,-67,-64,-67.0,12,4,46827.185438
2223,1500466635,1500466664,296,8947080037000370303,29,11.36949634552002,24202,24202,0,0,0,0,0,1,0,-98.0,-98.0,-98.0,-74,-71,-72.5,12,2,25260.000866
2224,1501762576,1501762606,296,8947080037000370303,30,10.713307619094847,24202,24202,0,0,0,0,1,1,0,-99.0,-97.0,-98.0,-74,-71,-72.5,12,3,20102.114617
2230,1499602636,1499602672,296,8947080037000370303,36,15.764969825744627,24202,24202,0,0,0,0,0,0,0,-96.0,-96.0,-96.0,-69,-69,-69.0,12,6,12897.630184
2245,1500121035,1500121080,297,89460120151010468227,45,12.296112298965454,24001,24202,0,0,0,0,0,0,0,,,,-83,-83,-83.0,12,5,4460.404294
2253,1503490578,1503490628,297,89460120151010468227,50,10.260873794555664,24001,24202,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-74,-70,-72.0,12,2,20170.042041
2254,1503144977,1503145006,297,89460120151010468227,29,11.568746089935305,24001,24202,1,0,0,0,2,1,0,-92.0,-88.0,-90.0,-60,-53,-60.0,12,5,13824.926602000001
2270,1500639436,1500639472,297,89460120151010468227,36,10.706434726715088,24001,24202,0,0,0,0,0,1,0,,,,-81,-79,-81.0,12,4,14183.319436000002
2281,1501330667,1501330709,297,89460120151010468227,42,10.807820796966553,24001,24202,0,0,0,0,0,1,0,,,,-71,-69,-70.0,12,5,17472.785568
2285,1514463378,1514463407,297,89460120151010468227,29,10.915586948394775,24001,24202,0,0,0,0,1,0,0,-97.0,-96.0,-97.0,-66,-66,-66.0,12,3,15607.829085630769
2290,1514376971,1514376999,297,89460120151010468227,28,10.387245178222656,24001,24202,0,0,0,0,1,1,0,-98.0,-97.0,-98.0,-71,-67,-67.0,12,2,14859.78206766705
2292,1500725835,1500725872,297,89460120151010468227,37,11.065131902694702,24001,24202,0,0,0,0,0,0,0,,,,-85,-85,-85.0,12,5,11679.906418999999
2301,1501935376,1501935406,297,89460120151010468227,30,11.957887649536133,24001,24202,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-67,-65,-66.0,12,5,12528.048036
2308,1500466632,1500466669,297,89460120151010468227,37,11.236426591873169,24001,24202,0,0,0,0,0,1,0,,,,-85,-83,-84.0,12,2,12453.561979
2337,1501676174,1501676203,297,89460120151010468227,29,11.825588941574097,24001,24202,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-69,-66,-67.5,12,2,15846.789991999998
2339,1500207435,1500207476,297,89460120151010468227,41,11.944450378417967,24001,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,12,6,6797.803956999999
2363,1502021776,1502021853,297,89460120151010468227,77,30.02717924118042,24001,24202,1,0,0,0,0,6,0,,,,-98,-84,-92.5,12,6,205.844178
2376,1499516362,1499516390,304,89470000160204126032,28,10.167049646377565,24201,24201,0,0,0,0,1,0,0,-110.0,-109.0,-110.0,-78,-78,-78.0,12,5,24446.009333
2382,1500812230,1500812278,304,89470000160204126032,48,13.101888656616213,24201,24201,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-76,-72,-74.0,12,6,6599.779439
2383,1510575309,1510575356,304,89470000160204126032,47,11.45621109008789,24201,24201,0,0,0,0,2,1,0,-104.0,-102.0,-103.0,-79,-75,-79.0,12,0,11075.978158474065
2413,1500898629,1500898664,304,89470000160204126032,35,11.973246574401855,24201,24201,0,0,0,0,0,0,0,,,,-79,-79,-79.0,12,0,11317.400905
2420,1500380310,1500380343,304,89470000160204126032,33,10.632662534713743,24201,24201,2,0,0,0,2,2,0,-96.0,-80.0,-94.0,-66,-60,-61.0,12,1,11698.246115
2422,1502280970,1502281014,304,89470000160204126032,44,13.337128400802612,24201,24201,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-70,-70,-70.0,12,2,7783.43978
2438,1501935370,1501935406,304,89470000160204126032,36,10.523477554321287,24201,24201,0,0,0,0,1,1,0,-109.0,-108.0,-109.0,-82,-78,-78.0,12,5,65369.939748000004
2444,1503144972,1503144999,304,89470000160204126032,27,10.210040807724,24201,24201,0,0,0,0,2,2,0,-107.0,-95.0,-105.0,-79,-68,-74.0,12,5,33891.738973
2448,1499689029,1499689069,304,89470000160204126032,40,14.73412013053894,24201,24201,0,0,0,0,1,0,0,-103.0,-102.0,-102.5,-73,-73,-73.0,12,0,5993.132097
2471,1501330634,1501330660,304,89470000160204126032,26,10.2396821975708,24201,24201,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-64,-64,-64.0,12,5,79713.814322
2490,1511439311,1511439348,304,89470000160204126032,37,12.560996532440186,24201,24201,0,0,0,0,2,1,0,-104.0,-103.0,-104.0,-78,-76,-76.0,12,3,6007.4138235779965
